relative_day,up_rate,up_cat,1_day_sentiment_score,1_day_news_count,past_7_days_senti_avg,past_3_days_senti_avg,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
136,-0.016193257233873017,-1,0.02512171941013938,2310,0.06993238268037656,0.11742179532964643,58.03117183742197,184.84,187.58,184.28,185.3,10485400,0,0,1,0,0,0,0
139,0.0,0,0.08686956058382397,1644,0.0695345125641215,0.023279442524093922,142.81355759980661,181.88,184.23,181.37,182.72,10352000,0,0,1,0,0,0,0
140,0.018741042883915808,1,0.05937944900483782,1927,0.07881516844193645,0.04320082184411136,114.42419823232248,184.57,185.7,183.89,184.82,7502800,0,0,1,0,0,0,0
141,0.002271498107084843,0,0.047957740881283635,1424,0.08072844380009954,0.07301859194113325,68.2918230149479,184.73,186.74,183.61,185.32,9213800,0,0,1,0,0,0,0
142,-0.0013251615040583572,0,0.050970712679935234,1312,0.06534406261417641,0.09901356299157617,66.87357503607502,182.42,183.9,179.67,180.87,12768800,0,0,1,0,0,0,0
143,0.017076732951353736,1,-0.00032133278059073503,2060,0.07163394023905352,0.10066559618958626,-0.6619455280169142,182.33,183.63,180.83,181.06,8807700,0,0,1,0,0,0,0
147,0.0,0,0.02379910489266774,1670,0.06814961000205777,0.0,39.744505170755126,181.54,184.71,181.45,184.31,14843300,0,0,1,0,0,0,0
148,0.03165345413363536,1,0.010719790020385275,2100,0.07030957987931398,0.034857699810619716,22.51155904280908,183.5,184.56,181.35,182.19,12797700,0,0,1,0,0,0,0
149,0.041249431042330455,1,0.05374017971585439,1408,0.0669694332483552,0.053058995388825504,75.66617303992298,183.08,183.48,180.89,183.01,8581500,0,0,1,0,0,0,0
150,0.004528216448746315,0,0.05868591631623912,1362,0.06012861753627093,0.08194994710275032,79.93021802271768,180.28,180.54,177.16,177.47,15226500,0,0,1,0,0,0,0
153,0.0,0,0.041527002559375484,1614,0.044510069985785536,0.021906882864082596,67.02458213083203,175.0,175.05,161.01,164.15,56059600,0,0,1,0,0,0,0
154,-0.02457488935476356,-1,0.07431990943893625,1465,0.05660620153511149,0.02822430694842724,108.8786673280416,163.71,168.28,160.84,167.5,46044300,0,0,1,0,0,0,0
155,-0.055224719101123664,-2,0.09800022767356069,1500,0.052919004248385075,0.05447854642335198,147.00034151034103,167.48,168.72,164.63,168.17,19758300,0,0,1,0,0,0,0
156,-0.06938301636444041,-2,0.11858667716885282,1404,0.05449858822136443,0.07636553793850957,166.49569474506936,168.3,169.7,167.23,168.33,12446400,0,0,1,0,0,0,0
157,-0.05546777093663165,-2,0.09857730164439757,1727,0.0546843481258773,0.07746562248120387,170.2429999398746,170.17,173.87,168.84,173.35,16917300,0,0,1,0,0,0,0
160,0.0,0,0.11119547985577649,1498,0.05896700747954613,0.03189975468930985,166.57082882395318,174.75,177.86,173.8,174.82,14767900,0,0,1,0,0,0,0
161,-0.06665967927890158,-2,0.09146725542546785,863,0.05792537331918075,0.025793827240908035,78.93624143217876,178.48,179.98,176.79,178.1,15266600,0,0,1,0,0,0,0
162,-0.09319794850541371,-2,0.05971909204556142,1293,0.05815824187180973,0.052591426671967055,77.21678601491091,178.38,179.27,172.88,175.04,17681500,0,0,1,0,0,0,0
163,-0.07769462633821843,-2,0.05496149320429403,1337,0.06117021637253468,0.08150635868881621,73.48351641414112,175.53,178.03,174.61,177.47,12253600,0,0,1,0,0,0,0
164,-0.0574384031604116,-2,0.027518779653645794,1419,0.06030690577111991,0.08302253153572857,39.04914832852338,180.51,181.84,180.0,181.33,16773700,0,0,1,0,0,0,0
167,0.0,0,0.06753112154631616,1053,0.06250743930272687,0.037034332929726126,71.11027098827091,185.01,189.5,184.41,189.01,29459900,0,0,1,0,0,0,0
168,-0.018998542577555722,-1,0.08860223090114372,2254,0.06582583515169779,0.03353675088850682,199.70942845117796,194.0,194.53,187.28,188.47,37571400,0,0,1,0,0,0,0
169,-0.046582587469487374,-1,0.06424683004514924,2023,0.066591768370207,0.062121527829420646,129.9713371813369,187.0,188.1,184.55,187.48,21417100,0,0,1,0,0,0,0
170,-0.03335543428367416,-1,0.06794177867492468,1335,0.06937795356160266,0.09753755862619302,90.70227453102444,190.95,191.16,187.64,189.53,14635700,0,0,1,0,0,0,0
171,-0.03288807933616677,-1,0.07243804735682603,1539,0.07201685205384696,0.09746823764074326,111.48215488215527,188.75,192.0,188.75,191.14,22751200,0,0,1,0,0,0,0
175,0.0,0,0.07122056842375557,1255,0.05555519428974519,0.0,89.38181337181324,192.88,193.14,188.13,188.84,16750300,0,0,1,0,0,0,0
176,-0.03163217916301148,-1,0.0335097385860234,934,0.05224376101534196,0.02085809930063962,31.298095839345855,189.54,190.76,187.31,187.66,12808600,0,0,1,0,0,0,0
177,-0.0428326093544802,-1,0.0572169479416953,1287,0.049006713872154474,0.0487210200966412,73.63821200096186,189.88,198.88,188.27,189.5,11159000,0,0,1,0,0,0,0
178,-0.024858528698463965,-1,0.10211479089990329,1068,0.05013087607522648,0.08481149514019963,109.05859668109672,190.55,193.2,189.94,193.0,16378900,0,0,1,0,0,0,0
181,0.0,0,-0.07610759068090231,3112,0.047209619004787665,0.02534428253763826,-236.84682219896797,195.21,195.28,191.93,193.0,14204700,0,0,1,0,0,0,0
182,-0.023584197085774413,-1,-0.014708327353327263,1850,0.061044171085268786,0.03228062152112264,-27.21040560365544,193.0,195.0,192.71,195.0,9050000,0,0,1,0,0,0,0
183,-0.01831939466348072,-1,-0.013989473941941359,4959,0.06766531005618072,0.06858804508722342,-69.3738012780872,194.16,197.4,194.16,197.2,10246100,0,0,1,0,0,0,0
185,0.0,0,-0.0014902195716025627,1175,0.051406874098585256,0.06232446883793804,-1.7510079966330112,196.18,197.07,194.17,196.4,11164100,0,0,1,0,0,0,0
188,0.0,0,0.10987106116448847,1727,0.057375732671071614,0.03927161920677309,189.7473226310716,195.19,196.68,193.64,195.76,9723900,0,0,1,0,0,0,0
189,0.005095862764884053,0,0.1500422011766492,2672,0.0509581955214222,0.017306368171940662,400.9127615440067,194.97,199.46,194.89,199.21,14698600,0,0,1,0,0,0,0
191,0.0,0,0.03790073263651186,1758,0.027774478301813264,0.025535496830791187,66.62948797498784,203.26,203.8,200.21,201.23,13678500,0,0,1,0,0,0,0
192,0.024811165024260957,1,-0.004449555209910902,2221,0.04045972700142599,0.03782804229128022,-9.882462121212113,199.68,205.3,199.16,204.87,15366300,0,0,1,0,0,0,0
195,0.0,0,0.0712633793647672,1387,0.03621553463130711,0.02936850367649571,98.84230717893212,204.25,205.33,201.82,203.91,16030300,0,0,1,0,0,0,0
196,0.0024589357725976198,0,-0.11853959337124625,3694,0.04733546084881953,0.04325286267946964,-437.88525791338367,203.89,205.47,203.1,203.84,12132700,0,0,1,0,0,0,0
197,-0.004145282273983295,0,-0.018764884687845103,3052,0.06851075512484435,0.10089101131571139,-57.27042806730325,204.18,204.36,201.59,201.8,12083700,0,0,1,0,0,0,0
198,-0.0035732009925558256,0,0.1796407547205566,2030,0.08384914360054685,0.1366805844256839,364.6707320827299,200.15,202.47,199.38,200.78,11956600,0,0,1,0,0,0,0
199,-0.02659731082539988,-1,0.07787545629675834,791,0.08017966382398747,0.11446451590000543,61.599485930735845,202.18,202.33,198.07,198.36,12098300,0,0,1,0,0,0,0
202,0.0,0,0.048452474039873725,1496,0.07860841756541177,0.025702262406485737,72.48490116365109,199.91,202.57,198.81,202.32,13589000,0,0,1,0,0,0,0
203,-0.014464520527930642,-1,0.09516102773674355,1362,0.07350112790626377,0.031335853474790946,129.6093197774447,202.84,204.24,200.96,202.36,14583700,0,0,1,0,0,0,0
204,-0.011017686285879971,-1,0.08653390926210093,1731,0.06456460125275576,0.06812210658618066,149.79019693269672,197.63,204.81,197.22,204.66,32532500,0,0,1,0,0,0,0
205,-0.02930792668182039,-1,0.0808484420206032,1638,0.06541972787958338,0.10590697515875098,132.42974802974805,206.7,208.66,198.26,200.71,39889900,0,0,1,0,0,0,0
206,-0.026227270511383002,-1,0.09634892132768358,1236,0.07037359169621928,0.10716693140990162,119.0872667610169,200.19,202.88,196.25,199.75,24434000,0,0,1,0,0,0,0
209,0.0,0,0.06515695442218737,1116,0.06769847466026421,0.019460322655923932,72.71516113516111,199.0,199.63,195.3,195.94,16530800,0,0,1,0,0,0,0
210,-0.051643644414496884,-2,0.06132440397019018,1329,0.06520540125949284,0.025518682206324417,81.50013287638275,195.39,198.71,193.5,197.04,11903600,0,0,1,0,0,0,0
211,-0.061146558391338,-2,0.06663849649375962,1235,0.06149736864807475,0.05365285922440525,82.29854316979313,196.95,198.76,192.68,194.23,14593500,0,0,1,0,0,0,0
212,-0.08702036949313124,-2,0.06897848206797705,1109,0.057568373907207405,0.08227007340161843,76.49713661338654,194.17,198.47,190.88,192.73,17777000,0,0,1,0,0,0,0
213,-0.08478187188301937,-2,0.09625187951709843,1462,0.06262751044404083,0.10115185284051358,140.7202478539979,191.1,192.62,188.07,189.02,15297000,0,0,1,0,0,0,0
216,0.0,0,0.05582911200629645,1339,0.06784265417028404,0.031628991350491444,74.75518097643095,184.69,185.67,179.34,181.73,23086700,0,0,1,0,0,0,0
217,-0.03690364338657491,-1,0.07678983641148567,1343,0.06605953449916063,0.02135806964036979,103.12875030062526,183.69,185.79,183.09,184.51,18035700,0,0,1,0,0,0,0
218,-0.05148565573770483,-2,-0.10434585350991493,1760,0.059427740373246066,0.03401806036464996,-183.64870217745028,183.6,186.37,181.22,185.15,15833200,0,0,1,0,0,0,0
219,-0.035846473660193647,-1,0.0384217666335011,1813,0.04542337962967424,0.02995843280686222,69.6586629065375,186.62,190.34,184.05,190.16,14828900,0,0,1,0,0,0,0
220,-0.06806568437763556,-2,0.03824260767932349,1355,0.033248750061599684,0.024593355819538032,51.81873340548333,190.0,190.98,187.12,187.85,11058800,0,0,1,0,0,0,0
223,0.0,0,0.06271214519458894,1068,0.03449027206363118,0.03452587602189826,66.97657106782098,186.85,187.59,184.46,185.37,10936300,0,0,1,0,0,0,0
224,-0.05496213830800867,-2,0.049103938274945184,1728,0.04077819303941199,0.03602988525052502,84.85160533910528,185.52,191.38,185.37,188.45,13577000,0,0,1,0,0,0,0
225,-0.13538609574212165,-2,0.04379985239059418,1766,0.05354334554257635,0.07847523181552203,77.35053932178933,185.8,185.99,179.31,179.71,18903700,0,0,1,0,0,0,0
226,-0.09456510959039965,-2,0.08210334855473737,1170,0.06882188460319696,0.11006552873251572,96.06091780904272,180.95,183.2,180.03,182.59,12925900,0,0,1,0,0,0,0
227,-0.08452108043456598,-2,0.07557587550700486,1452,0.07285866501965026,0.099447790440094,109.73617123617105,183.75,185.1,182.36,183.7,12654600,0,0,1,0,0,0,0
230,0.0,0,0.06468431236907347,1529,0.07240069001341214,0.03345726767400931,98.90231361231335,186.01,187.5,184.85,186.17,9691200,0,0,1,0,0,0,0
231,-0.12145110410094635,-2,0.09513739222744604,1953,0.06864478761134543,0.027266112979036024,185.80332702020212,185.45,186.0,182.39,183.81,10083400,0,0,1,0,0,0,0
232,-0.12273574535200488,-2,0.08842205167633099,1402,0.0654499210440699,0.06225677088705678,123.96771645021605,185.0,185.9,183.14,183.55,8398200,0,0,1,0,0,0,0
233,-0.139290780141844,-2,0.05405349407759868,1089,0.06308894880665908,0.08833813258342522,58.86425505050496,183.43,184.11,179.91,182.04,10821400,0,0,1,0,0,0,0
234,-0.1588586030664395,-2,0.0640061113817716,1136,0.06567338096753987,0.09251450827121438,72.71094252969255,180.84,183.13,176.66,177.75,17323400,0,0,1,0,0,0,0
237,0.0,0,0.043556941681941685,999,0.06330935062096857,0.027941196865342938,43.513384740259745,179.4,180.5,178.24,180.36,8773600,0,0,1,0,0,0,0
238,-0.11724608043626442,-2,0.10503050998483272,1122,0.05849262787167113,0.01602709323067532,117.84423220298231,181.93,184.04,181.01,181.3,14399600,0,0,1,0,0,0,0
239,-0.10493918353277197,-2,0.06752974226092508,1209,0.047904403995260254,0.0263118954270707,81.64345839345842,180.53,181.95,178.92,181.76,9386100,0,0,1,0,0,0,0
240,-0.09225651812356314,-2,0.07626770256412702,902,0.04680897971733235,0.04983726714160736,68.79346771284257,183.77,186.08,183.47,185.57,10128700,0,0,1,0,0,0,0
241,-0.10688344797729568,-2,0.04245175533174504,977,0.05469596347879017,0.08365562468782545,41.475364959114906,186.78,186.8,183.46,185.67,10774500,0,0,1,0,0,0,0
245,0.0,0,0.10932132384520475,1251,0.053638968809749776,0.0,136.76097613035114,184.0,185.67,182.11,182.39,9779400,0,0,1,0,0,0,0
246,-0.08533724340175958,-2,0.09577113483554653,1308,0.06421406555840774,0.03496002794326395,125.26864436489485,184.65,187.75,183.89,187.14,11308000,0,0,1,0,0,0,0
247,-0.08252030566636223,-2,0.08430965883085266,1445,0.0743731622143996,0.08218995852178164,121.8274570105821,188.53,191.36,187.94,190.9,13876700,0,0,1,0,0,0,0
248,-0.11619685113604214,-2,0.05743737325941469,1107,0.06921180619504731,0.11999224525351969,63.583172198172065,190.21,190.21,186.35,187.49,15226800,0,0,1,0,0,0,0
251,0.0,0,0.032060349035743695,1077,0.0641580347667062,0.02970983586879479,34.52899591149596,187.73,188.98,185.85,188.76,14722400,0,0,1,0,0,0,0
252,-0.126044502863581,-2,0.04771432811016143,936,0.07911229746818056,0.03489327963677349,44.660611111111095,187.44,188.1,184.55,186.17,15455900,0,0,1,0,0,0,0
253,-0.12549874733228164,-2,0.04997650144499266,1087,0.07786592282951932,0.06694510008982789,54.32445707070702,186.46,189.44,186.08,188.49,11761700,0,0,1,0,0,0,0
254,-0.15702144880615132,-2,0.023171568779171262,1049,0.06913660649723997,0.09380662589302712,24.306975649350655,189.86,190.93,187.23,187.47,11419800,0,0,1,0,0,0,0
255,-0.15642181162685898,-2,0.062113099883519256,906,0.06589802642760018,0.08915894615883213,56.274468494468444,187.33,187.97,186.54,187.19,11441100,0,0,1,0,0,0,0
258,0.0,0,0.05101007768289193,915,0.06784353008340337,0.03424934439900224,46.67422107984612,186.93,187.79,185.77,186.22,8444800,0,0,1,0,0,0,0
259,-0.1400877834674469,-2,0.036193188984886236,1352,0.06805362877169203,0.03538350990944701,48.93319150756619,186.66,188.32,185.54,188.08,9671100,0,0,1,0,0,0,0
260,-0.14294825072886308,-2,0.006425739776469272,1988,0.0646603002258526,0.05951756375554277,12.774370675620913,188.09,189.08,186.01,188.14,9681900,0,0,1,0,0,0,0
261,-0.14189006227998927,-2,0.0625651477508499,2086,0.06549169825996934,0.08831901830501436,130.5108982082729,188.66,191.1,188.15,190.14,10392700,0,0,1,0,0,0,0
262,-0.13581763581763578,-2,0.04208757430309146,1885,0.06698206275070498,0.08665862544319569,79.3350775613274,190.66,193.1,188.12,189.93,19934200,0,0,1,0,0,0,0
265,0.0,0,0.09192194249228787,1418,0.06769532805174264,0.035913630101423455,130.3453144540642,189.34,190.1,185.21,186.82,13327600,0,0,1,0,0,0,0
266,-0.1667202941852448,-2,0.09890562258291084,1169,0.06726900795652843,0.03438876302061384,115.62067279942278,187.98,188.04,180.39,181.28,18546600,0,0,1,0,0,0,0
267,-0.15569719643434474,-2,0.044211218045342705,1211,0.06842301532663346,0.06121550073028803,53.53978505291002,181.45,183.42,177.87,182.8,18068300,0,0,1,0,0,0,0
268,-0.18075960882419823,-2,0.06361822721171713,1202,0.07048846003456402,0.0948363262649309,76.46910910848399,181.33,181.4,177.67,180.11,16083300,0,0,1,0,0,0,0
269,-0.19025193178181157,-2,0.06369642709142703,1050,0.06965500900246425,0.09222596121704597,66.88124844599838,180.49,180.76,175.66,177.1,14656200,0,0,1,0,0,0,0
272,0.0,0,0.11461624123309963,1259,0.06271975449845094,0.01973136959205903,144.30184771247244,177.87,178.67,176.85,178.08,10740000,0,0,1,0,0,0,0
-61,0.0,0,0.09080699123152383,2569,0.0,0.0,233.28316047378473,1075.8,1083.97,1062.46,1070.0,1482000,0,0,0,1,0,0,0
-60,3.8600505398575695,2,0.055084906893859954,1533,0.012931764450499279,0.030174117051164986,84.4451622682873,1073.73,1082.97,1054.61,1057.79,1839000,0,0,0,1,0,0,0
-57,0.0,0,0.08083693417656142,993,0.026289164188022955,0.031167266054221907,80.27107563732548,1055.0,1058.47,1021.24,1040.09,2441400,0,0,0,1,0,0,0
-56,4.34722714611294,2,0.1029119444250491,1240,0.035253675159995675,0.020917192267936355,127.61081108706088,1039.48,1064.34,1038.07,1055.81,1233300,0,0,0,1,0,0,0
-55,4.47845475498547,2,0.14731392063994053,1054,0.05176009725658542,0.05943217715997908,155.26887235449732,1069.0,1095.46,1065.9,1093.39,2058400,0,0,0,1,0,0,0
-54,4.263823372076059,2,0.10652792068912033,1067,0.06959127368937804,0.10103825550316187,113.66529137529139,1091.38,1093.27,1072.2,1082.4,1488200,0,0,0,1,0,0,0
-53,4.202762053484287,2,0.08476815686402141,931,0.08453185727763635,0.14515654199232655,78.91915404040392,1073.99,1075.56,1053.11,1066.15,1343200,0,0,0,1,0,0,0
-50,0.0,0,0.08581518744873887,994,0.09725511782735298,0.06085487400356076,85.30029632404643,1061.39,1062.12,1031.0,1038.63,1471800,0,0,0,1,0,0,0
-49,4.428893313770698,2,0.0543600019830696,1229,0.10666793608600973,0.04288043487146873,66.80844243719254,1043.29,1056.6,1031.15,1036.05,1513700,0,0,0,1,0,0,0
-48,4.523764157933736,2,0.07792722428185087,1540,0.10552120214447121,0.07871970723325492,120.00792539405033,1050.0,1054.56,1031.0,1043.66,1565900,0,0,0,1,0,0,0
-47,4.799074074074074,2,0.07619108234764008,1117,0.10066970986265682,0.10900563691887082,85.10543898231397,1044.71,1071.85,1031.78,1064.71,1836100,0,0,0,1,0,0,0
-46,4.642321798756179,2,0.09580062599027658,959,0.08548412419092136,0.09572764757045367,91.87280032467524,1059.41,1067.0,1048.98,1061.49,1658100,0,0,0,1,0,0,0
-43,0.0,0,0.07191710739621222,1011,0.08233063984222055,0.05349674385659222,72.70819557757056,1057.2,1060.79,1016.26,1020.0,1858600,0,0,0,1,0,0,0
-42,4.6150645938252675,2,0.07909895266092046,1057,0.07866187964434997,0.03431999440977069,83.60759296259292,1000.0,1031.74,996.02,1025.76,2449100,0,0,0,1,0,0,0
-41,4.964989939637826,2,0.09232006031665349,954,0.07675759968190994,0.06571594685919681,88.07333754208743,1036.76,1048.56,1033.47,1037.61,1534300,0,0,0,1,0,0,0
-39,0.0,0,0.07715246273993251,767,0.06424321693122452,0.06208410123982764,59.175938921528235,1030.0,1037.59,1022.4,1023.88,691500,0,0,0,1,0,0,0
-36,0.0,0,0.05554371200649986,1216,0.05482315571892896,0.03151660102790257,67.54115379990382,1038.35,1049.31,1033.91,1048.62,1942800,0,0,0,1,0,0,0
-35,5.0852415078948905,2,0.07398782543962631,1180,0.054233302537130594,0.03294367031890785,87.30563401875905,1041.0,1057.58,1038.49,1044.41,1803200,0,0,0,1,0,0,0
-34,5.342948905109489,2,0.09845777060946961,1030,0.05779969320874167,0.07266120100209314,101.4115037277537,1048.76,1086.84,1035.76,1086.23,2475400,0,0,0,1,0,0,0
-33,5.119545659019343,2,0.06733337179568796,1088,0.06470553111590677,0.11946297157587989,73.2587085137085,1076.08,1094.24,1076.0,1088.3,1468900,0,0,0,1,0,0,0
-32,5.201790672635576,2,0.07654919947777102,1260,0.08391808024946938,0.13134858256861817,96.45199134199149,1089.07,1095.57,1077.88,1094.43,2580200,0,0,0,1,0,0,0
-29,0.0,0,0.10149989165523324,1376,0.08363744977933027,0.030861796597577946,139.66385091760094,1123.14,1124.65,1103.67,1106.43,1991200,0,0,0,1,0,0,0
-28,4.784860996421689,2,0.10017552657943213,1133,0.08332132642515869,0.03220604915917415,113.4988716144966,1103.12,1104.42,1049.98,1050.82,2345200,0,0,0,1,0,0,0
-26,0.0,0,0.06704325617810103,1257,0.06435565610675888,0.07447211967321331,84.27337301587299,1034.26,1071.2,1030.77,1068.73,2769200,0,0,0,1,0,0,0
-25,5.036103185232633,2,0.08816486610192016,981,0.059472266744263196,0.07570077664652869,86.48973364598368,1060.01,1075.26,1028.5,1036.58,2101200,0,0,0,1,0,0,0
-8,0.0,0,0.1214764588869795,461,0.0,0.0,56.00064754689755,973.9,1003.54,970.11,976.22,1590300,0,0,0,1,0,0,0
-6,0.0,0,0.01523158247579808,1383,0.02010032711141472,0.04690076325996768,21.065278564028745,989.01,1040.0,983.0,1039.46,2373300,0,0,0,1,0,0,0
-5,5.757379596064216,2,-0.05352982780425921,1187,0.028460031389255822,0.06640673990826358,-63.53990560365568,1017.15,1043.89,997.0,1043.88,2109800,0,0,0,1,0,0,0
-4,5.757542190656154,2,0.059716375077422265,869,0.036669986097666016,0.03866253763458636,51.89352994227995,1049.62,1055.56,1033.1,1037.08,1414800,0,0,0,1,0,0,0
-1,0.0,0,0.05690526233139871,814,0.04695761049869894,0.024004456935743494,46.320883537758554,1050.96,1052.7,1023.59,1035.61,1493300,0,0,0,1,0,0,0
1,0.0,0,0.03877094866227607,1179,0.040291994541173444,0.031347659359074846,45.71094847282348,1016.57,1052.32,1015.71,1045.85,1532600,0,0,0,1,0,0,0
2,5.546356549191417,2,0.06707756690617518,485,0.04241908481365642,0.055816846643164365,32.532619949494965,1041.0,1056.98,1014.07,1016.06,1841100,0,0,0,1,0,0,0
8,0.0,0,0.06150289851568508,567,0.020965951060901544,0.0,34.87214345839344,1081.65,1082.63,1066.4,1074.66,1199300,0,0,0,1,0,0,0
9,6.103331563578443,2,0.037263397879069404,1273,0.018711658675984212,0.01920917171928241,47.436305500055354,1067.66,1071.15,1057.71,1070.33,1456400,0,0,0,1,0,0,0
