relative_day,open,high,low,close,volume,change,rise,change rate,up_cat,1_day_sentiment_score,1_day_news_count,1_day_overall_sentiment_score,3_day_news_count,3_day_overall_sentiment_score,3_day_sentiment_score,7_day_news_count,7_day_overall_sentiment_score,7_day_sentiment_score,today_news_count,today_overall_sentiment_score,today_sentiment_score,1_day_bert_sentiment_score,1_day_overall_bert_sentiment_score,today_bert_sentiment_score,today_overall_bert_sentiment_score,3_day_bert_sentiment_score,3_day_overall_bert_sentiment_score,7_day_bert_sentiment_score,7_day_overall_bert_sentiment_score,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
232,137.7,138.64,137.16,137.94,14970300.0,1.5200000000000102,1.0,0.011019283746556549,1.0,0.11986405847874923,216.0,23.25362734487735,575.0,59.2989898989899,0.10312867808519983,1248.0,118.43683411495913,0.09490130938698647,194.0,23.25362734487735,0.11986405847874923,0.6998611111111108,151.16999999999993,0.6450000000000001,125.13000000000002,0.6761913043478254,388.8099999999996,0.6255929487179483,780.7399999999996,0,0,0,0,1,0,0
233,137.81,138.35,135.46,136.94,18697000.0,-1.0,0.0,-0.007302468234263181,0.0,0.09796154277978258,194.0,19.200462384837387,660.0,70.81688492063492,0.10729831048581048,1227.0,121.82250781625783,0.0992848474460129,196.0,19.200462384837387,0.09796154277978258,0.6450000000000001,125.13000000000002,0.6224489795918364,121.99999999999993,0.6697272727272723,442.0199999999997,0.6365770171149141,781.0799999999996,0,0,0,0,1,0,0
234,136.35,137.51,131.99,132.58,38508600.0,-4.359999999999985,0.0,-0.03288580479710352,-1.0,0.1305587319738263,196.0,20.758838383838384,606.0,77.116532009657,0.12725500331626569,1250.0,131.34751204813705,0.10507800963850963,159.0,20.758838383838384,0.1305587319738263,0.6224489795918364,121.99999999999993,0.6395597484276728,101.68999999999998,0.657260726072607,398.29999999999984,0.6465599999999995,808.1999999999994,0,0,0,0,1,0,0
237,134.17,134.73,133.08,134.62,20312600.0,2.039999999999992,1.0,0.015153766156588857,1.0,0.06115997223592164,98.0,9.66327561327562,366.0,50.71905122655123,0.13857664269549516,1222.0,140.73639853202354,0.11516890223569848,158.0,9.66327561327562,0.06115997223592164,0.6256122448979593,61.31000000000001,0.6263291139240508,98.96000000000002,0.6454098360655739,236.22000000000003,0.6548608837970539,800.2399999999998,0,0,0,0,1,0,0
238,135.56,135.89,133.84,134.91,23102100.0,0.28999999999999204,1.0,0.0021495812022829445,0.0,0.10232370030694772,158.0,19.850797859547857,365.0,39.623488455988465,0.10855750261914648,1130.0,137.49885884948384,0.12168040606149012,194.0,19.850797859547857,0.10232370030694772,0.6263291139240508,98.96000000000002,0.6320618556701029,122.61999999999996,0.6396986301369865,233.49000000000007,0.6490973451327434,733.48,0,0,0,0,1,0,0
239,134.06,134.93,132.73,134.73,17393300.0,-0.18000000000000682,0.0,-0.0013360053440214267,0.0,0.10427064635906098,194.0,21.3754825036075,450.0,40.09128126503127,0.08909173614451393,1108.0,122.68721442908944,0.11072853287823957,205.0,21.3754825036075,0.10427064635906098,0.6320618556701029,122.61999999999996,0.6383414634146342,130.86,0.6286444444444445,282.89,0.6362184115523465,704.93,0,0,0,0,1,0,0
240,136.41,137.59,136.07,137.28,20168700.0,2.5500000000000114,1.0,0.018575174825174907,1.0,0.08099256332690072,205.0,13.44476551226552,557.0,50.88955597643097,0.09136365525391557,1119.0,120.80906958781958,0.10796163502039283,166.0,13.44476551226552,0.08099256332690072,0.6383414634146342,130.86,0.6393975903614454,106.13999999999994,0.6327468581687612,352.44,0.6350848972296692,710.6599999999999,0,0,0,0,1,0,0
241,138.3,138.33,135.44,137.02,23940100.0,-0.2599999999999909,0.0,-0.001897533206831053,0.0,0.12851475279106858,166.0,19.534242424242425,565.0,54.67104587542087,0.09676291305384226,1089.0,115.05337271524772,0.1056504799956361,152.0,19.534242424242425,0.12851475279106858,0.6393975903614454,106.13999999999994,0.6388157894736842,97.10000000000001,0.6364955752212388,359.6199999999999,0.6380165289256198,694.8,0,0,0,0,1,0,0
245,135.78,136.36,134.87,135.21,18869300.0,-1.8100000000000023,0.0,-0.01338658383255678,-1.0,0.12130837596746692,118.0,20.015882034632043,290.0,34.98052038239539,0.12062248407722548,1007.0,109.18580868205869,0.10842682093551012,165.0,20.015882034632043,0.12130837596746692,0.6846610169491528,80.79000000000003,0.7108484848484842,117.28999999999989,0.6801379310344828,197.24,0.6494141012909632,653.9599999999999,0,0,0,0,1,0,0
246,136.46,136.85,135.65,136.79,17995900.0,1.579999999999984,1.0,0.011550551940931238,1.0,0.10224674884735858,165.0,20.96058351370851,367.0,46.231187770562784,0.12597053888436727,978.0,109.35089285714288,0.11181072889278414,205.0,20.96058351370851,0.10224674884735858,0.7108484848484842,117.28999999999989,0.7336585365853664,150.40000000000012,0.6986376021798363,256.3999999999999,0.6632208588957054,648.6299999999999,0,0,0,0,1,0,0
247,138.26,139.52,137.91,139.19,26101800.0,2.4000000000000057,1.0,0.017242618004167008,1.0,0.07856302360093835,205.0,16.57679797979799,488.0,56.15889249639251,0.11507969773850925,978.0,108.9359938672439,0.1113864967967729,211.0,16.57679797979799,0.07856302360093835,0.7336585365853664,150.40000000000012,0.7183412322274878,151.56999999999994,0.7140983606557377,348.48,0.683200408997955,668.17,0,0,0,0,1,0,0
248,139.17,139.32,137.36,138.25,20824500.0,-0.9399999999999977,0.0,-0.0067992766726943776,0.0,0.07848742721972181,211.0,27.7060618085618,581.0,57.553263528138544,0.0990589733702901,1023.0,112.06802633477636,0.10954841283946859,353.0,27.7060618085618,0.07848742721972181,0.7183412322274878,151.56999999999994,0.6126912181303104,216.27999999999957,0.7216179001721169,419.25999999999993,0.6975562072336265,713.5999999999999,0,0,0,0,1,0,0
251,138.74,138.9,135.63,136.68,25773900.0,-1.5699999999999932,0.0,-0.011486684225929127,-1.0,0.09562173239937057,133.0,19.028724747474744,794.0,46.95979076479076,0.05914331330578181,1493.0,119.69548124098127,0.08017111938444826,199.0,19.028724747474744,0.09562173239937057,0.6108270676691729,81.24,0.6599999999999997,131.33999999999995,0.6362846347607043,505.20999999999924,0.6733154722036163,1005.2599999999992,0,0,0,0,1,0,0
252,135.96,136.05,133.69,135.25,28903400.0,-1.4300000000000068,0.0,-0.010573012939001898,-1.0,0.06458731488685406,199.0,14.01544733044733,640.0,38.2824537037037,0.059816333912037035,1574.0,123.54177904040405,0.07848905911080309,217.0,14.01544733044733,0.06458731488685406,0.6599999999999997,131.33999999999995,0.5918433179723506,128.43000000000006,0.6566718749999995,420.26999999999964,0.6707814485387543,1055.8099999999993,0,0,0,0,1,0,0
253,135.08,135.44,134.27,135.29,24726100.0,0.03999999999999204,1.0,0.00029566117229648937,0.0,0.10296820511664258,217.0,19.769895382395376,549.0,43.43099747474747,0.07910928501775495,1626.0,117.54134433621934,0.07228864965327142,192.0,19.769895382395376,0.10296820511664258,0.5918433179723506,128.43000000000006,0.6415624999999999,123.17999999999999,0.6211475409836066,341.01,0.6561808118081177,1066.9499999999994,0,0,0,0,1,0,0
254,137.01,137.57,136.03,136.68,27010000.0,1.3900000000000148,1.0,0.010169739537606194,1.0,0.11240327893381874,192.0,19.7829770923521,608.0,52.814067460317446,0.08686524253341685,1613.0,116.3506562049062,0.0721330788623101,176.0,19.7829770923521,0.11240327893381874,0.6415624999999999,123.17999999999999,0.7297727272727266,128.43999999999988,0.6298519736842106,382.95000000000005,0.6445939243645377,1039.7299999999993,0,0,0,0,1,0,0
255,136.94,137.22,135.74,136.48,23363100.0,-0.20000000000001705,0.0,-0.0014654161781947324,0.0,0.13975657675657677,176.0,27.25253246753247,585.0,53.568319805194804,0.09156977744477744,1578.0,119.55683531746031,0.07576478790713581,195.0,27.25253246753247,0.13975657675657677,0.7297727272727266,128.43999999999988,0.6818461538461538,132.95999999999998,0.6496581196581196,380.04999999999995,0.6442332065906206,1016.5999999999992,0,0,0,0,1,0,0
258,135.0,135.87,134.83,135.5,16731400.0,-0.9799999999999898,0.0,-0.007232472324723171,0.0,0.09560484697058773,2.220446049250313e-16,15.487985209235212,195.0,27.25253246753247,0.13975657675657677,979.0,99.84957702020202,0.10199139634341371,162.0,15.487985209235212,0.09560484697058773,0.0,0.0,0.5794444444444445,93.87000000000002,0.6818461538461538,132.95999999999998,0.6581716036772216,644.3499999999999,0,0,0,0,1,0,0
259,136.12,136.68,135.6,136.55,17814200.0,1.0500000000000114,1.0,0.007689491028927215,0.0,0.04270426352359124,162.0,10.163614718614715,162.0,15.487985209235212,0.09560484697058773,942.0,96.30883748196248,0.10223868097872875,238.0,10.163614718614715,0.04270426352359124,0.5794444444444445,93.87000000000002,0.645294117647058,153.5799999999998,0.5794444444444445,93.87000000000002,0.6442462845010615,606.8799999999999,0,0,0,0,1,0,0
260,136.52,137.82,135.7,137.67,23982100.0,1.1199999999999761,1.0,0.008135396237379067,0.0,0.18331204169979676,238.0,44.911450216450206,400.0,25.65159992784993,0.06412899981962482,963.0,92.45700487012986,0.09600935085164057,245.0,44.911450216450206,0.18331204169979676,0.645294117647058,153.5799999999998,0.6486530612244895,158.91999999999993,0.6186249999999995,247.44999999999982,0.6563136033229487,632.0299999999996,0,0,0,0,1,0,0
261,139.44,141.5,139.21,140.21,35772100.0,2.5400000000000205,1.0,0.01811568361743114,1.0,0.13979502007031774,245.0,35.22834505772007,645.0,70.56305014430014,0.10940007774310098,1016.0,117.59855970418471,0.11574661388207157,252.0,35.22834505772007,0.13979502007031774,0.6486530612244895,158.91999999999993,0.5715873015873014,144.03999999999996,0.6300310077519377,406.3699999999998,0.6572539370078736,667.7699999999995,0,0,0,0,1,0,0
262,140.15,140.79,137.41,138.59,39167300.0,-1.6200000000000045,0.0,-0.011689155061692795,-1.0,0.14753790769415767,252.0,23.015913600288595,735.0,90.30340999278498,0.12286178230310882,1092.0,133.04392766955266,0.12183509859849144,156.0,23.015913600288595,0.14753790769415767,0.5715873015873014,144.03999999999996,0.6937179487179486,108.21999999999997,0.6211428571428568,456.53999999999974,0.625796703296703,683.3699999999997,0,0,0,0,1,0,0
265,138.38,138.78,137.59,138.29,17139300.0,-0.30000000000001137,0.0,-0.0021693542555500135,0.0,0.1496232974713987,115.0,35.46072150072149,391.0,61.88194053631554,0.15826583257369703,1288.0,167.67333573833577,0.13018116128752777,237.0,35.46072150072149,0.1496232974713987,0.6308695652173912,72.55,0.6767510548523203,160.38999999999993,0.6843989769820971,267.59999999999997,0.6351009316770183,818.0099999999996,0,0,0,0,1,0,0
266,139.5,139.83,136.04,136.54,29773200.0,-1.75,0.0,-0.012816756994287389,-1.0,0.1798360849982189,237.0,42.98082431457432,472.0,74.32674843674843,0.15747192465412804,1363.0,187.64607202982205,0.13767136612606168,239.0,42.98082431457432,0.1798360849982189,0.6767510548523203,160.38999999999993,0.6637238493723852,158.63000000000005,0.6774788135593218,319.7699999999999,0.6489581804842257,884.5299999999996,0,0,0,0,1,0,0
267,136.66,139.11,135.2,138.51,21382000.0,1.9699999999999989,1.0,0.014222799797848523,1.0,0.13298732657030068,239.0,30.85305976430976,591.0,95.97419252044251,0.1623928807452496,1364.0,220.46328162578163,0.16162997186640882,232.0,30.85305976430976,0.13298732657030068,0.6637238493723852,158.63000000000005,0.6595258620689658,153.01000000000008,0.662554991539763,391.57,0.6521847507331376,889.5799999999998,0,0,0,0,1,0,0
268,138.59,139.32,137.59,138.69,17456600.0,0.18000000000000682,1.0,0.0012978585334199064,0.0,0.17239547687761972,232.0,36.20305014430014,708.0,109.29460557960557,0.1543709118356011,1351.0,206.40489117364118,0.1527793420974398,210.0,36.20305014430014,0.17239547687761972,0.6595258620689658,153.01000000000008,0.7149047619047623,150.13000000000008,0.6667090395480226,472.03000000000003,0.6540858623242043,883.6700000000001,0,0,0,0,1,0,0
269,139.29,139.5,135.82,136.89,22477700.0,-1.8000000000000114,0.0,-0.013149243918474772,-1.0,0.13523555437617946,210.0,28.128995310245326,681.0,110.03693422318422,0.1615814012087874,1309.0,207.37959626022126,0.1584259711690002,208.0,28.128995310245326,0.13523555437617946,0.7149047619047623,150.13000000000008,0.7029807692307688,146.2199999999999,0.6780763582966229,461.7700000000002,0.6797249809014515,889.76,0,0,0,0,1,0,0
272,137.21,138.37,136.94,138.18,17280900.0,1.2900000000000205,1.0,0.00933564915327848,0.0,0.09718663189478165,121.0,22.061365440115434,531.0,72.3991251803752,0.13634486851294764,1449.0,217.8967809042809,0.1503773505205527,227.0,22.061365440115434,0.09718663189478165,0.6261157024793389,75.76,0.7065198237885462,160.37999999999997,0.6740489642184556,357.91999999999996,0.6763837129054522,980.0800000000002,0,0,0,0,1,0,0
-61,304.59,318.45,296.67,317.38,15121500.0,15.600000000000023,1.0,0.04915243556619832,1.0,0.1114011481923001,2.220446049250313e-16,126.21750090187601,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,1133.0,126.21750090187601,0.1114011481923001,0.0,0.0,0.6068490732568423,687.5600000000023,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-60,318.0,321.88,308.33,309.1,13404600.0,-8.279999999999973,0.0,-0.026787447428016732,-1.0,0.111200892109732,1133.0,100.63680735930745,1133.0,126.21750090187601,0.1114011481923001,1133.0,126.21750090187601,0.1114011481923001,905.0,100.63680735930745,0.111200892109732,0.6068490732568423,687.5600000000023,0.6040000000000011,546.620000000001,0.6068490732568423,687.5600000000023,0.6068490732568423,687.5600000000023,0,0,0,0,0,1,0
-57,311.1,317.53,303.74,315.44,10283000.0,6.339999999999975,1.0,0.0200989094598021,1.0,0.1463576605910723,971.0,109.18281480093994,2722.0,362.53935004810006,0.13318859296403382,3855.0,488.75685094997607,0.12678517534370326,746.0,109.18281480093994,0.1463576605910723,0.6535839340885715,634.630000000003,0.6873056300268113,512.7300000000013,0.6303306392358579,1715.760000000005,0.6234293125810655,2403.3200000000074,0,0,0,0,0,1,0
-56,314.76,320.22,305.3,310.84,9710400.0,-4.600000000000023,0.0,-0.014798610217475302,-1.0,0.09624133648148916,746.0,59.86211129148626,2563.0,371.08535748973253,0.14478554720629438,4601.0,597.939665750916,0.12995863198237687,622.0,59.86211129148626,0.09624133648148916,0.6873056300268113,512.7300000000013,0.6695659163987151,416.4700000000008,0.656211470932503,1681.8700000000051,0.6337861334492519,2916.0500000000084,0,0,0,0,0,1,0
-55,312.9,328.56,311.0,327.5,13328300.0,16.660000000000025,1.0,0.05087022900763367,2.0,0.08770973829937535,622.0,71.30801723739216,2339.0,337.823220945721,0.1444306203273711,5223.0,657.8017770424024,0.12594328490185763,813.0,71.30801723739216,0.08770973829937535,0.6695659163987151,416.4700000000008,0.7160024600246011,582.1100000000007,0.6685891406584031,1563.830000000005,0.6380470993681808,3332.5200000000086,0,0,0,0,0,1,0
-54,328.0,332.05,316.61,317.92,11023900.0,-9.579999999999984,0.0,-0.03013336688475083,-1.0,0.09678395206766897,813.0,102.97812499999979,2181.0,240.35294332981834,0.11020309185227802,6036.0,729.1097942797944,0.12079353781971412,1064.0,102.97812499999979,0.09678395206766897,0.7160024600246011,582.1100000000007,0.751015037593988,799.0800000000032,0.6929436038514455,1511.3100000000027,0.6485470510271718,3914.630000000009,0,0,0,0,0,1,0
-53,311.07,312.98,298.01,303.47,13480800.0,-14.449999999999989,0.0,-0.047615909315583044,-1.0,0.11230460596691103,1064.0,100.8495361582861,2499.0,234.14825352887823,0.09369678012360073,5967.0,705.8704183779182,0.11829569605797188,898.0,100.8495361582861,0.11230460596691103,0.751015037593988,799.0800000000032,0.7126503340757255,639.9600000000015,0.7193517406962805,1797.6600000000049,0.6747360482654619,4026.1500000000106,0,0,0,0,0,1,0
-50,300.0,302.49,290.63,294.07,10924800.0,-9.400000000000034,0.0,-0.03196517835889426,-1.0,0.10528163711606282,868.0,84.33059132996632,2654.0,264.79645474895455,0.09977259033494897,5899.0,608.1275230787727,0.10308993440901384,801.0,84.33059132996632,0.10528163711606282,0.7038018433179709,610.8999999999987,0.6767915106117359,542.1100000000005,0.709442351168049,1882.860000000002,0.7108408204780483,4193.250000000007,0,0,0,0,0,1,0
-49,295.0,303.55,289.1,294.4,12232200.0,0.3299999999999841,1.0,0.0011209239130434243,0.0,0.1084611021807713,801.0,73.75354948292448,2557.0,248.27750992063477,0.09709718808002925,5954.0,583.2752996077992,0.09796360423375867,680.0,73.75354948292448,0.1084611021807713,0.6767915106117359,542.1100000000005,0.6955882352941176,473.0,0.6980876026593668,1785.010000000001,0.7092089351696351,4222.630000000007,0,0,0,0,0,1,0
-48,300.4,301.84,278.3,286.73,16853600.0,-7.669999999999959,0.0,-0.026749904090956504,-1.0,0.07816091827896578,680.0,67.45287247474747,2349.0,221.20801286676286,0.09417114213144438,6012.0,597.1667377992372,0.09932913137046527,863.0,67.45287247474747,0.07816091827896578,0.6955882352941176,473.0,0.6992120509849374,603.420000000001,0.6922137079608341,1626.0099999999993,0.7117697937458427,4279.160000000006,0,0,0,0,0,1,0
-47,285.51,292.5,282.16,290.06,9967100.0,3.329999999999984,1.0,0.011480383368958092,1.0,0.06035582200429367,863.0,69.10741619491625,2344.0,225.53701328763827,0.09621886232407777,6062.0,593.3115930365926,0.09787390185361146,1145.0,69.10741619491625,0.06035582200429367,0.6992120509849374,603.420000000001,0.7314148471615769,837.4700000000055,0.6904991467576799,1618.5300000000016,0.7094143846915221,4300.470000000007,0,0,0,0,0,1,0
-46,287.14,291.72,281.0,286.21,9099500.0,-3.8500000000000227,0.0,-0.01345166136752742,-1.0,0.16769575918916368,1145.0,200.22873647186142,2688.0,210.3138381525882,0.07824175526509977,6143.0,559.4408842315091,0.09106965395271188,1194.0,200.22873647186142,0.16769575918916368,0.7314148471615769,837.4700000000055,0.7657872696817465,914.3500000000054,0.7120126488095262,1913.8900000000065,0.7063096207064966,4338.860000000009,0,0,0,0,0,1,0
-43,283.79,285.09,269.15,270.6,12993800.0,-15.609999999999957,0.0,-0.057686622320768495,-2.0,0.11331460763013955,1193.0,121.4732593795096,3458.0,467.5357233368485,0.13520408425010078,6947.0,762.1801528194029,0.10971356741318597,1072.0,121.4732593795096,0.11331460763013955,0.739145012573346,881.8000000000018,0.7332462686567195,786.0400000000033,0.7505812608444217,2595.51000000001,0.7271498488556236,5051.5100000000175,0,0,0,0,0,1,0
-42,254.63,276.34,250.0,266.98,16693800.0,-3.6200000000000045,0.0,-0.013559068094988405,-1.0,0.11564721051826632,1072.0,95.29330146705145,3336.0,388.78024624449665,0.11654084120038868,7218.0,799.3228208689463,0.11074020793418486,824.0,95.29330146705145,0.11564721051826632,0.7332462686567195,786.0400000000033,0.6757160194174769,556.790000000001,0.7395683453237434,2467.200000000008,0.7336436686062648,5295.44000000002,0,0,0,0,0,1,0
-41,274.42,275.34,261.51,262.13,11023000.0,-4.850000000000023,0.0,-0.01850226986609706,-1.0,0.10650144386655185,824.0,88.82220418470423,3089.0,327.5281460437716,0.10603047783870884,7362.0,820.8625728530732,0.11149994197949921,834.0,88.82220418470423,0.10650144386655185,0.6757160194174769,556.790000000001,0.6380215827338145,532.1100000000013,0.7201780511492412,2224.630000000006,0.730675088291228,5379.2300000000205,0,0,0,0,0,1,0
-39,260.11,265.5,256.84,258.82,5245100.0,-3.3100000000000023,0.0,-0.012788810756510326,-1.0,0.11010590732700452,756.0,74.76191107503607,2414.0,261.2121518759019,0.10820718801818636,6944.0,850.22113459226,0.12243967952077477,679.0,74.76191107503607,0.11010590732700452,0.699735449735451,529.0000000000009,0.6830191458026516,463.77000000000044,0.6702154101077064,1617.9000000000033,0.7199668778801867,4999.450000000016,0,0,0,0,0,1,0
-36,260.55,266.25,253.8,261.43,12498600.0,2.6100000000000136,1.0,0.009983552002448126,0.0,0.12557325153479054,678.0,127.33127705627761,2054.0,223.80390947478455,0.10896003382414048,5540.0,606.489320730196,0.10947460662999928,1014.0,127.33127705627761,0.12557325153479054,0.6452212389380533,437.4600000000001,0.7473274161735725,757.7900000000025,0.6472249269717628,1329.4000000000008,0.6738880866426006,3733.340000000007,0,0,0,0,0,1,0
-35,259.24,269.08,256.14,266.63,11149500.0,5.199999999999989,1.0,0.019502681618722532,1.0,0.13859310637469985,1014.0,281.0668197278913,2389.0,276.3732754560261,0.11568575783006534,5482.0,612.347338406964,0.11170144808591098,2028.0,281.0668197278913,0.13859310637469985,0.7473274161735725,757.7900000000025,0.7750986193293972,1571.9000000000174,0.6795395562997082,1623.4200000000028,0.6758646479387097,3705.0900000000065,0,0,0,0,0,1,0
-34,271.98,284.0,263.34,282.65,14801300.0,16.019999999999982,1.0,0.05667787015743847,2.0,0.10372388689140953,2028.0,161.60181577681604,3720.0,506.6307056105278,0.13619104989530317,6686.0,798.1208566678039,0.11937194984561829,1558.0,161.60181577681604,0.10372388689140953,0.7750986193293972,1571.9000000000174,0.7549486521181018,1176.2100000000025,0.7438575268817257,2767.1500000000196,0.7059826503140925,4720.200000000023,0,0,0,0,0,1,0
-33,282.32,290.49,275.5,288.75,15431500.0,6.100000000000023,1.0,0.021125541125541204,1.0,0.08878825399817117,1558.0,128.4766035353537,4600.0,569.999912560985,0.12391302446977934,7410.0,870.9004682599158,0.11753042756544073,1447.0,128.4766035353537,0.08878825399817117,0.7549486521181018,1176.2100000000025,0.499536973047684,722.8299999999988,0.7621521739130483,3505.9000000000224,0.7239271255060761,5364.300000000024,0,0,0,0,0,1,0
-32,288.0,290.81,283.06,286.13,11860100.0,-2.6200000000000045,0.0,-0.009156677034914216,0.0,0.10395869289674585,1447.0,152.71531986531966,5033.0,571.145239040061,0.11348007928473297,8101.0,922.2804255711233,0.11384772565993374,1469.0,152.71531986531966,0.10395869289674585,0.499536973047684,722.8299999999988,0.45902654867256604,674.3099999999995,0.6896363997615773,3470.9400000000187,0.6861041846685622,5558.130000000022,0,0,0,0,0,1,0
-29,293.19,298.72,284.58,290.3,14117400.0,4.170000000000016,1.0,0.014364450568377594,1.0,0.09553497189538844,1478.0,286.6049156861653,4385.0,523.26386513949,0.11933041394287115,10432.0,1221.7403812358286,0.11711468378410934,3000.0,286.6049156861653,0.09553497189538844,0.6279093369418148,928.0500000000023,0.45607333333333167,1368.219999999995,0.5549714937286214,2433.5500000000047,0.6386388036809841,6662.280000000026,0,0,0,0,0,1,0
-28,288.13,295.74,274.72,275.33,12800600.0,-14.970000000000027,0.0,-0.054371118294410443,-2.0,0.14465344918327028,3000.0,322.5771916786927,5916.0,657.1534609603357,0.11108070672081401,12418.0,1381.0140198657164,0.11121066354209344,2230.0,322.5771916786927,0.14465344918327028,0.45607333333333167,1368.219999999995,0.6264349775784808,1396.950000000012,0.5286443542934415,3127.46,0.5856587212111467,7272.710000000019,0,0,0,0,0,1,0
-26,268.33,283.22,267.14,282.88,13074300.0,7.550000000000011,1.0,0.026689762443438955,1.0,0.1524665675482412,1587.0,245.0137740500236,6817.0,786.7022925500426,0.11540300609506272,12649.0,1438.4427612248865,0.11371987992923444,1607.0,245.0137740500236,0.1524665675482412,0.6000189035916852,952.2300000000043,0.6170815183571919,991.6500000000074,0.545313187619189,3717.4000000000115,0.5434247766621879,6873.780000000014,0,0,0,0,0,1,0
-25,282.48,284.21,263.38,265.14,12466700.0,-17.74000000000001,0.0,-0.06690804857810971,-2.0,0.11700423885814684,1607.0,169.89015482202922,5424.0,745.1111509139007,0.13737299979976045,12809.0,1554.979931739556,0.12139744958541307,1452.0,169.89015482202922,0.11700423885814684,0.6170815183571919,991.6500000000074,0.5722865013774121,830.9600000000024,0.6159347345132787,3340.8300000000236,0.5576235459442597,7142.600000000022,0,0,0,0,0,1,0
-8,242.0,250.65,233.68,233.88,9547600.0,-12.509999999999991,0.0,-0.05348896870189837,-2.0,-0.032817786336178704,2.220446049250313e-16,-36.132382756132756,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,1101.0,-36.132382756132756,-0.032817786336178704,0.0,0.0,0.7012806539509541,772.1100000000005,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0
-6,233.92,254.5,231.23,253.67,14402700.0,19.789999999999992,1.0,0.07801474356447351,2.0,0.05656932216720681,1861.0,88.9269744468491,2962.0,-39.14933471620972,-0.013217196055438798,2962.0,-39.14933471620972,-0.013217196055438798,1572.0,88.9269744468491,0.05656932216720681,0.6390381515314371,1189.2500000000043,0.6403625954198493,1006.6500000000032,0.6621742066171522,1961.3600000000047,0.6621742066171522,1961.3600000000047,0,0,0,0,0,1,0
-5,250.11,255.59,240.1,255.57,12235200.0,1.9000000000000057,1.0,0.007434362405603184,0.0,0.08436456954626696,1572.0,150.84385034872534,4534.0,49.77763973063938,0.010978747183643445,4534.0,49.77763973063938,0.010978747183643445,1788.0,150.84385034872534,0.08436456954626696,0.6403625954198493,1006.6500000000032,0.632516778523493,1130.9400000000055,0.6546118217909148,2968.010000000008,0.6546118217909148,2968.010000000008,0,0,0,0,0,1,0
-4,257.94,261.91,249.8,256.08,10992800.0,0.5099999999999909,1.0,0.0019915651358949973,0.0,0.08726444980550051,1788.0,265.72024965774904,5221.0,236.75387283549748,0.04534646099128471,6322.0,200.62149007936472,0.031733864296008336,3045.0,265.72024965774904,0.08726444980550051,0.632516778523493,1130.9400000000055,0.5642298850574736,1718.0800000000072,0.6372036008427528,3326.840000000013,0.6483628598544786,4098.9500000000135,0,0,0,0,0,1,0
-1,260.16,270.1,260.0,267.66,13508900.0,11.580000000000041,1.0,0.043263842187850406,1.0,0.1012942921192511,1918.0,186.48279179154127,6880.0,660.2961726583584,0.09597328090964512,13202.0,860.917662737723,0.06521115457792176,1841.0,186.48279179154127,0.1012942921192511,0.6794212721585029,1303.1300000000085,0.6846768060836538,1260.4900000000066,0.6113444767441892,4206.050000000022,0.6290713528253321,8305.000000000035,0,0,0,0,0,1,0
1,259.28,269.75,256.58,267.66,11679500.0,0.0,0.0,0.0,0.0,0.05774449632238653,1622.0,126.86465842028322,5381.0,539.4682158929019,0.10025426796002636,13703.0,1233.75604051735,0.09003546964295044,2197.0,126.86465842028322,0.05774449632238653,0.6119420468557351,992.5700000000022,0.5603504779244439,1231.0900000000033,0.6608790187697485,3556.190000000017,0.6273589724877793,8596.700000000039,0,0,0,0,0,1,0
2,270.2,275.79,264.43,271.2,14969600.0,3.5399999999999636,1.0,0.01305309734513261,1.0,0.027790578044749072,2197.0,26.65116434491436,5660.0,460.5537014837004,0.08136991192291528,14328.0,1271.6937244907842,0.0887558434178381,959.0,26.65116434491436,0.027790578044749072,0.5603504779244439,1231.0900000000033,0.6781543274244005,650.3500000000001,0.6155742049469985,3484.150000000012,0.6156574539363512,8821.14000000004,0,0,0,0,0,1,0
8,317.71,323.35,313.5,319.96,13343200.0,-0.3100000000000023,0.0,-0.0009688711088886182,0.0,0.12076746494350518,2.220446049250313e-16,107.36227633477611,2.220446049250313e-16,0.0,0.0,3156.0,153.51582276519758,0.04864252939328187,889.0,107.36227633477611,0.12076746494350518,0.0,0.0,0.6444769403824528,572.9400000000006,0.0,0.0,0.5961470215462622,1881.4400000000035,0,0,0,0,0,1,0
9,314.57,325.37,312.5,324.66,13472500.0,4.7000000000000455,1.0,0.014476683299451874,1.0,0.1039737473996674,889.0,163.86262590187582,889.0,107.36227633477611,0.12076746494350518,1848.0,134.01344067969046,0.0725180956058931,1576.0,163.86262590187582,0.1039737473996674,0.6444769403824528,572.9400000000006,0.6568210659898526,1035.1500000000076,0.6444769403824528,572.9400000000006,0.6619534632034637,1223.2900000000009,0,0,0,0,0,1,0
